id,lat,lon
16874,36.5945034,-82.18852120000003
16875,43.286736,-76.146036
16878,41.0339862,-73.76290970000002
16879,39.0016194,-77.40320109999998
16880,34.6779399,-76.95077619999998
16882,43.0481221,-76.1474244
16884,39.599479,-88.6078392
16887,34.0686208,-117.93895259999998
16888,44.0355294,-89.5215116
16889,47.862745,-121.98754701700001
16890,41.157557,-81.242047
16891,38.5815719,-121.4943996
16894,37.9577203,-107.8820831
16895,36.2615718,-120.4357631
16896,46.3775015,-120.3089383
16902,42.1937297,-73.36336309999999
16903,32.7867697,-79.78803590000003
16904,32.2218917,-110.9262353
16905,41.7856489,-74.22903659999999
16907,41.14219050000001,-87.8613221
16909,41.5051613,-81.6934446
16912,29.7589382,-95.3676974
16913,46.601557,-120.5108421
16914,45.0124657,-92.9918828
16915,38.2542376,-85.759407
16916,47.6038321,-122.3300624
16919,44.7748748,-117.8343848
16920,25.953257,-80.1366459707
16921,46.592712,-112.036109
16922,30.508235,-97.6788934
16923,42.5522585,-87.93135129999997
16924,34.86577570000001,-111.7929891
16925,48.5465695,-117.905537
16927,45.158063,-85.124225
16928,39.5008866,-89.7678747
16931,35.2225717,-97.4394816
16936,32.9478267,-112.7168239
16938,44.081176,-103.228006
16940,39.158168,-75.5243682
16942,33.968096200000005,-112.7301353
16943,42.1539141,-88.13618879999999
16945,42.73377120000001,-84.5553805
16946,39.33376,-84.238417
16947,34.7540524,-77.43024150000002
16949,35.2270869,-80.8431268
16951,39.5355063,-76.3490396
16954,38.6337716,-90.2416548
16955,32.9481789,-96.7297206
16957,48.08493120000001,-123.1096706
16958,37.6774769,-113.0618931
16959,29.7180248,-81.5081338
16960,36.1662859,-115.149225
16962,25.7742658,-80.1936589
16964,29.8826436,-97.9405828
16965,40.88148820000001,-74.113198
16966,41.5758708,-87.17614549999998
16969,45.0579684,-92.8470124
16970,39.643728,-74.7571147
16974,40.3611806,-79.9908855
16975,40.2798274,-75.2993417
16977,34.61881,-87.05150693729998
16978,36.0121524,-91.6955092
16979,30.3321838,-81.655651
16980,30.723526300000003,-95.5507771
16982,45.5202471,-122.6741949
16985,45.14279000000001,-84.660309
16987,39.1014537,-84.5124602
16989,33.6956461,-78.89004090000002
16990,39.9622601,-83.00070649999998
16993,39.1094852,-87.6564145
16999,48.18109570000001,-122.1389548
17000,33.8347516,-117.911732
17001,45.4942838,-122.86704509999998
17002,36.1622296,-86.7743531
17003,42.5834228,-71.8022956
17004,38.7209436,-75.0760265
17005,38.0103311,-122.12983090000002
17006,44.230441,-69.775543
17007,38.8949549,-77.03664559999999
17008,41.1035786,-80.6520161
17013,40.4416941,-79.99008609999998
17015,44.797194,-106.956179
17018,46.265879,-96.608863
17021,28.0836269,-80.6081089
17026,36.79530250000001,-76.0509251226
17028,47.6038321,-122.3300624
17029,38.203065,-97.519207
17030,39.2998339,-75.6046494
17033,47.5315625,-122.63840559999998
17035,40.3267407,-78.9219698
17038,40.7670126,-111.8904308
17040,33.7872386,-118.401813
17042,37.019388,-91.709473
17043,32.7174209,-117.1627714
17044,28.0852939,-80.6664436
17046,42.0415823,-87.8873916
17047,42.18720620000001,-93.5957713
17048,40.8656555,-73.9268035
17050,40.6329178,-74.1454056
17055,37.7986184,-121.2117148
17056,28.5423999,-81.37943680000002
17057,39.830391,-75.2404608
17059,43.0203609,-71.600349
17060,35.6334713,-80.1158813
17061,40.7281575,-74.0776417
17062,30.7999563,-81.68982609999998
17063,47.81057379999999,-122.3774952
17065,33.4709714,-81.9748429
17069,45.63069539999999,-122.6744557
17070,40.9312099,-73.8987469
17071,35.08675770000001,-89.8100858
17073,41.1572639,-85.48830720000002
17075,40.7670126,-111.8904308
17077,32.7947731,-116.9625269
17078,48.5342662,-123.0171242
17079,35.823483,-78.8255621
17084,40.7317855,-73.4481361974
17087,41.31661679999999,-110.3843251
17089,37.53850870000001,-77.43428
17090,46.77293220000001,-92.1251218
17091,36.1662859,-115.149225
17092,42.6511674,-73.754968
17093,34.2257282,-77.9447107
17096,40.6391069,-73.93855359999998
17098,42.6511674,-73.754968
17099,39.52927,-119.8136744
17101,47.3826903,-122.2270272
17103,33.1680687,-107.2275523
17105,45.5202471,-122.6741949
17106,47.4799078,-122.2034496
17108,26.3586885,-80.08309840000003
17109,44.5645659,-123.2620435
17110,41.150429,-81.5004779835
17111,33.917044399999995,-117.8888557
17112,40.518681,-78.394736
17113,42.8330755,-108.7307024
17115,19.707243,-155.081635
17116,34.2564762,-99.5174737
17117,39.548935,-89.294533
17122,43.59622635,-70.33005567890001
17123,40.335345,-75.9279495
17124,44.0505054,-123.0950506
17125,39.1014537,-84.5124602
17126,41.25873170000001,-95.9378732
17128,34.023433700000005,-84.6154897
17130,40.1672117,-105.1019287
17132,40.2853013,-76.935846338
17133,42.4184296,-71.10616390000001
17134,32.1976729,-83.1776514
17135,45.61859860000001,-123.1143011
17137,43.074761,-89.3837613
17138,39.9622601,-83.00070649999998
17140,47.8278656,-122.3053932
17142,38.3505995,-81.6332812
17144,32.0835407,-81.0998342
17146,34.05538129999999,-117.7517496
17147,44.7606441,-85.61653009999998
17149,41.5051613,-81.6934446
17151,44.0233269,-92.4630215
17152,34.054935,-118.244476
17153,41.25873170000001,-95.9378732
17154,32.9342919,-97.0780654
17155,40.5863563,-122.3916754
17156,41.8755546,-87.6244212
17158,40.837422,-81.2595444
17159,29.1871986,-82.14009229999998
17160,39.063956,-108.5507317
17161,40.90227720000001,-81.7340193
17162,40.0149856,-105.2705456
17164,47.6579425,-117.4212265
17165,36.8524545,-121.4016021
17167,42.7919727,-83.6277255
17168,36.9762927,-121.9540577
17171,40.73671315,-73.8642209503
17173,40.4416941,-79.99008609999998
17174,32.2218917,-110.9262353
17175,47.6038321,-122.3300624
17176,34.1394513,-117.9772873
17177,42.3192548,-85.18242690000002
17179,40.3814581,-79.85977079999998
17180,37.5647092,-85.2515482
17183,39.0994223,-104.8337879
17188,42.6511674,-73.754968
17189,35.8742869,-96.0044121
17190,34.2257282,-77.9447107
17193,30.2240897,-92.0198427
17195,32.8579056,-97.2547371
17196,45.63069539999999,-122.6744557
17198,36.4072485,-105.5730665
17201,42.96324050000001,-85.66786390000001
17203,42.1625997,-71.0411588
17204,40.6677517,-111.9386311
17207,39.389691,-110.8151613
17211,33.61086760000001,-117.7285406
17213,40.7306458,-73.9866136
17214,35.2270869,-80.8431268
17215,39.7391536,-104.9847034
17216,33.167550899999995,-95.1118483
17217,39.613321,-105.0166498
17218,34.86577570000001,-111.7929891
17221,37.3297085,-121.90315990000002
17222,34.054935,-118.244476
17223,32.912624,-96.6388833
17224,38.2544472,-104.609141
17225,41.6764044,-91.5804475
17227,33.1680687,-107.2275523
17229,36.0041223,-120.1290272
17230,45.6173426,-121.1795155
17231,39.2086655,-121.05312307700001
17232,36.3728538,-94.2088172
17233,42.98147700000001,-70.9478343
17234,36.1556805,-95.9929113
17235,40.7306458,-73.9866136
17237,44.5400013,-123.367613
17238,38.655124,-94.3471072
17240,34.6381255,-99.3339754
17242,41.8978091,-87.8139483
17243,42.6511674,-73.754968
17245,33.668077200000006,-117.3272615
17248,39.4667025,-87.4139119
17249,44.4497781,-72.22315640000002
17253,41.083064,-81.518485
17255,41.26174810000001,-75.8968635
17256,37.7427776,-105.8752987
17257,34.0338855,-118.7143285
17258,40.6932715,-111.9545824
17260,43.1689044,-86.26394609999998
17261,41.2843071,-122.375973
17263,30.2946859,-81.3931396
17264,39.729432,-104.8319196
17265,24.5625566,-81.77243680000002
17268,40.7670126,-111.8904308
17271,37.8750565,-109.3403148
17273,44.6334544,-121.1294872
17275,42.2713945,-89.09396600000002
17276,37.1223664,-76.3457773
17279,30.409921500000006,-86.6630098
17280,34.02862260000001,-117.8103367
17281,36.1662859,-115.149225
17282,38.0049214,-121.805789
17286,42.4792618,-71.1522766
17287,43.6021055,-88.0705319
17288,40.6329178,-74.1454056
17290,39.52927,-119.8136744
17292,35.08675770000001,-89.8100858
17293,40.8831011,-85.497476
17294,29.4246002,-98.4951405
17295,35.9606186,-85.81415159999997
17296,35.2270869,-80.8431268
17300,40.700936,-73.712909
17304,39.4667025,-87.4139119
17305,40.0084456,-75.26046
17308,30.6580876,-96.35277742059999
17309,34.474278600000005,-114.344001
17310,40.2890734,-74.09279670000002
17311,34.5793131,-118.1171108
17312,37.3297085,-121.90315990000002
17314,40.6391069,-73.93855359999998
17315,41.5833658,-87.500043
17317,41.8742225,-80.13172359999999
17318,41.8755546,-87.6244212
17323,37.7249296,-122.1560768
17324,45.5202471,-122.6741949
17325,34.1866581,-118.448729
17326,35.189443,-114.0530065
17327,41.5290933,-109.4664738
17328,46.5030014,-92.6885313
17332,40.26631070000001,-76.8861122
17335,32.7762719,-96.7968559
17336,35.4119944,-99.4042592
17339,43.0171773,-83.7236024
17341,40.1105915,-75.2844870122
17343,34.729847,-86.5859011
17346,43.72916170000001,-87.8106439
17347,36.3007835,-119.7829107
17348,42.6511674,-73.754968
17350,33.6360125,-96.6097889
17351,32.701939,-97.1057149358
17353,33.832204299999994,-118.2517547
17354,29.3359054,-96.8350999
17355,47.6038321,-122.3300624
17357,33.3067132,-111.8408489
17358,45.56146795,-122.758580576
17361,34.023433700000005,-84.6154897
17362,33.96978970000001,-118.2468148
17363,35.71425900000001,-83.51016379999999
17365,28.5423999,-81.37943680000002
17367,33.6408845,-117.6029341
17372,36.18674420000001,-94.1288142
17373,65.2632484,-166.3640144
17375,33.4946353,-117.1473661
17376,33.9135061,-78.3038892
17378,34.7464809,-92.2895948
17379,41.73538720000001,-70.19390870000001
17381,39.3600586,-84.309939
17383,40.5863563,-122.3916754
17384,40.8170877,-89.8692203
17385,44.7779041,-93.3356204
17386,40.6391069,-73.93855359999998
17387,42.3500971,-71.1564423
17389,33.912594,-118.383179
17393,35.9147787,-82.066411
17395,47.7567679,-122.28096229999998
17396,42.5316918,-83.78464579999998
17397,40.6391069,-73.93855359999998
17398,48.754402,-122.4788602
17399,47.8278656,-122.3053932
17400,42.05692970000001,-94.72887
17402,35.60094979999999,-82.5540161
17403,35.4729886,-97.5170536
17404,34.093042,-118.12706
17405,40.7720044,-80.76813359999998
17406,38.8903961,-77.0841585
17408,30.4380832,-84.2809332
17409,33.4946353,-117.1473661
17410,42.1290657,-80.0852421
17411,41.8755546,-87.6244212
17415,47.6038321,-122.3300624
17416,39.327962,-120.1832533
17417,40.7670126,-111.8904308
17418,37.8771476,-122.1796888
17420,41.1312069,-74.36737480000002
17422,29.6487882,-81.63721109999999
17424,42.8808677,-71.32644920000001
17426,42.8808677,-71.32644920000001
17429,45.5202471,-122.6741949
17430,40.7536854,-73.9991637
17432,47.5653663,-122.62468359999998
17433,42.3317642,-71.1211635
17435,27.6387163,-80.39753990000001
17436,43.8768289,-116.9948804
17437,34.1083449,-117.2897652
17438,40.2338438,-111.6585337
17439,33.5091215,-111.8992365
17443,48.118146,-123.4307413
17445,41.035798,-107.657569
17446,39.3602863,-104.59687
17447,33.584558200000004,-92.83432940000002
17448,40.76843510000001,-73.77707740000002
17449,41.2230048,-111.9738429
17450,38.3526913,-120.9327177
17451,44.84881,-74.29504399999998
17452,37.6820583,-121.7680531
17454,39.7391536,-104.9847034
17455,40.6167044,-87.32085190000002
17456,34.3515126,-82.05927659999998
17458,41.42782570000001,-85.7524895
17459,36.0625843,-94.1574328
17460,37.3297085,-121.90315990000002
17461,31.8111305,-106.50134939600001
17462,33.44858660000001,-112.0773456
17463,29.7589382,-95.3676974
17464,40.759151,-74.0000328
17465,47.6038321,-122.3300624
17466,31.3151708,-85.85521609999998
17468,41.6764044,-91.5804475
17469,47.24957979999999,-122.4398746
17471,41.2493292,-77.0027671
17473,26.1836854,-98.1230638
17474,29.1871986,-82.14009229999998
17476,45.8206794,-120.8217312
17478,44.94209710000001,-93.2413564
17481,39.1458654,-92.6837943
17482,35.2102646,-106.3228338
17485,39.613321,-105.0166498
17486,45.8600884,-122.6279519
17487,42.43937070000001,-123.3272489
17492,44.3917589,-89.8228767
17493,45.7572997,-122.87435890000002
17496,40.1261743,-82.9290696
17497,47.6038321,-122.3300624
17499,45.4942838,-122.86704509999998
17500,47.6038321,-122.3300624
17501,46.7304268,-117.173895
17502,43.0847442,-79.0694287
17505,40.1164205,-88.2433829
17509,39.6482059,-104.9879641
17510,37.274532,-79.9602096796
17511,40.2031265,-79.9261603
17513,47.8208311,-121.5538914
17516,44.2570213,-69.82515090000001
17518,45.3132815,-107.926215981
17519,30.396031800000006,-88.88536450000002
17520,40.399178000000006,-74.3409035741
17522,41.311367,-105.591101
17523,35.2827525,-120.6596156
17525,39.6311085,-105.110058182
17526,35.1490215,-90.0516285
17529,45.3990203,-122.69583720700001
17532,32.7521702,-111.6720346
17533,46.0129676,-91.4848728
17536,47.6038321,-122.3300624
17537,33.6956461,-78.89004090000002
17541,30.2711286,-97.7436995
17542,42.05692970000001,-94.72887
17543,36.8524545,-121.4016021
17545,26.525349100000003,-80.0664309
17546,40.2767073,-80.1651854
17547,36.1662859,-115.149225
17549,47.4799078,-122.2034496
17550,34.0480643,-118.5264706
17551,40.7306458,-73.9866136
17552,38.9013013,-77.2651585
17555,39.2473992,-114.8902768
17558,33.5091215,-111.8992365
17559,35.66343060000001,-95.1980169
17560,39.755543,-105.2210997
17566,34.1705136,-114.3222577
17571,38.6067183,-89.60758940000002
17572,47.6038321,-122.3300624
17573,42.0341658,-91.5976773
17574,47.6038321,-122.3300624
17575,40.3880902,-111.8491619
17576,47.6038321,-122.3300624
17577,39.9472859,-105.8154228
17578,37.0592253,-120.8505342
17580,41.5931049,-81.5267873
17582,33.749098700000005,-84.39018490000002
17583,38.9719384,-95.2359496
17587,38.7014389,-90.1487199
17588,47.5315625,-122.63840559999998
17592,36.6208917,-90.8234551
17594,35.1490215,-90.0516285
17597,33.1433723,-117.1661449
17598,32.7876012,-79.9402728
17600,33.4946353,-117.1473661
17601,45.9973427,-121.52813700000002
17602,33.1433723,-117.1661449
17604,36.7569994,-90.3928881
17606,42.6511674,-73.754968
17607,40.4511541,-85.369972
17609,30.508235,-97.6788934
17610,40.8623217,-73.63373890000003
17612,34.4263886,-117.3008784
17614,39.71367539999999,-82.59932940000002
17615,30.1712245,-81.8552196
17616,48.899408,-115.1721154
17618,43.9179023,-123.0245261
17619,43.68575,-71.117249
17621,46.94138770000001,-122.6063902
17622,33.4946353,-117.1473661
17623,40.80024270000001,-72.7901318
17624,43.8291495,-115.834393689
17625,38.2770227,-85.73716040000002
17626,39.8454163,-88.9524151
17627,30.2711286,-97.7436995
17628,47.4799078,-122.2034496
17629,40.7443441,-73.9867075
17630,31.549333,-97.1466695
17632,46.94138770000001,-122.6063902
17634,39.7391536,-104.9847034
17635,33.7358518,-118.2922934
17637,29.7589382,-95.3676974
17639,39.1146799,-94.7495246
17640,41.42782570000001,-85.7524895
17642,42.3486635,-83.0567375
17643,43.074761,-89.3837613
17649,40.8991599,-72.886993
17651,34.7825721,-97.9569845
17652,33.49512,-90.3198067
17653,42.0925258,-88.8512063
17656,36.3231067,-86.7133302
17658,39.327962,-120.1832533
17659,37.2166779,-93.2920373
17660,32.1131814,-103.1935127
17662,21.3250785,-157.846644179
17663,47.6038321,-122.3300624
17666,44.5229223,-89.574111
17667,41.4886892,-75.7085248
17670,34.5125711,-119.3714909
17671,39.85902405,-84.1113629536
17673,42.6511674,-73.754968
17674,45.73646770000001,-122.4519059
17675,35.4894169,-120.6707255
17683,34.2012616,-118.5710868
17684,33.538847100000005,-111.9641728
17685,47.6694141,-122.1238767
17687,33.5091215,-111.8992365
17689,34.5402813,-112.469518
17691,32.7762719,-96.7968559
17692,48.1185325,-122.7679629
17694,43.9747838,-75.91075649999998
17695,30.2711286,-97.7436995
17696,36.1662859,-115.149225
17699,38.8339578,-104.8253485
17701,40.0149856,-105.2705456
17703,45.5202471,-122.6741949
17704,48.0816464,-121.9695664
17706,41.2230048,-111.9738429
17707,28.9005446,-81.2636738
17709,28.5423999,-81.37943680000002
17710,47.81057379999999,-122.3774952
17711,39.9622601,-83.00070649999998
17712,40.4864444,-86.13363509999998
17713,39.4667025,-87.4139119
17715,39.7683331,-86.1583502
17716,34.536106700000005,-117.2911565
17717,40.7842667,-74.69682840000002
17719,40.7371839,-114.037518
17720,48.1185325,-122.7679629
17721,40.6329178,-74.1454056
17722,40.0806266,-80.9000916
17723,42.6511674,-73.754968
17724,32.2345872,-97.7553061
17726,36.294104,-115.275492
17727,45.4871723,-122.8037804
17729,44.490817,-103.85937
17730,37.27087879999999,-76.7074042
17731,34.729847,-86.5859011
17733,33.558997,-112.404683064
17735,44.0462362,-123.0220289
17743,29.7857853,-95.8243956
17745,35.37266289999999,-77.4374642
17747,43.157285,-77.615214
17748,30.226594899999995,-93.2173759
17749,42.716293,-78.828717
17750,41.8339654,-75.8771388
17755,40.3281247,-79.6153198
17758,44.2042479,-73.99323340000002
17759,40.0631217,-76.70388100000002
17761,26.9297836,-82.0453664
17762,39.582801,-77.8938895
17763,40.4416941,-79.99008609999998
17764,41.9667656,-71.4328363
17765,36.71626129999999,-77.06801949999998
17766,36.3548586,-79.66447480000002
17769,32.7174209,-117.1627714
17770,35.2270869,-80.8431268
17771,40.1672117,-105.1019287
17772,33.013676399999994,-96.6925096
17773,34.054935,-118.244476
17775,35.4729886,-97.5170536
17778,47.9506586,-123.3456072
17781,41.45146939999999,-75.61185479999997
17782,32.7174209,-117.1627714
17783,45.1199652,-93.2877277
17785,47.24957979999999,-122.4398746
17786,26.318342,-80.0996306
17787,32.7666103,-96.599472
17788,32.1645415,-106.6966649
17789,35.473745,-81.2545251
17790,38.2542376,-85.759407
17791,40.8,-96.667821
17793,40.1083912,-83.7524298
17794,39.16671510000001,-90.7809598
17795,40.6916081,-75.2099866
17796,45.3656761,-122.61231409999998
17797,45.031696,-93.3353198
17799,38.8303098,-77.19649659999997
17800,40.8831011,-85.497476
17803,43.079672,-75.751076
17806,37.5963232,-122.0816297
17811,34.8957684,-117.0172077
17813,33.44858660000001,-112.0773456
17814,42.0653768,-71.2478308
17815,42.3500971,-71.1564423
17816,41.5840086,-81.2089222
17818,31.8111305,-106.50134939600001
17821,38.8403909,-77.4288769
17823,42.0427753,-101.0426593
17824,37.6922361,-97.3375448
17826,31.3386242,-94.7288558
17827,26.978338800000003,-82.14960490000001
17829,47.4799078,-122.2034496
17830,33.425125,-94.0476882
17832,38.9719384,-95.2359496
17833,36.63869370000001,-95.1541339
17834,36.3047735,-86.6199957
17836,27.9477595,-82.458444
17838,28.7414145,-81.5344294037
17839,41.5833658,-87.500043
17840,38.9822282,-94.6707917
17842,42.96324050000001,-85.66786390000001
17844,42.00412360000001,-87.9706457
17845,42.721839,-84.42818299999998
17849,34.3078817,-83.6335036
17850,45.5492165,-94.2052194
17851,47.4234599,-120.3103494
17855,35.4729886,-97.5170536
17856,32.2218917,-110.9262353
17857,37.2166779,-93.2920373
17858,48.0197794,-122.0660914
17859,47.6038321,-122.3300624
17862,64.837845,-147.716675
17863,32.6400541,-117.0841955
17864,39.2908816,-76.610759
17868,34.6992579,-86.7483318
17870,42.2223218,-70.999492
17871,41.8964706,-87.6357194
17873,42.20066170000001,-83.15101640000002
17874,43.157285,-77.615214
17876,38.72921470000001,-89.8831541
17879,38.6337716,-90.2416548
17880,41.139981,-104.820246
17881,42.73377120000001,-84.5553805
17882,38.8949549,-77.03664559999999
17884,40.4416941,-79.99008609999998
17886,42.0008582,-92.1985206
17887,45.5202471,-122.6741949
17888,43.049412200000006,-88.00792709999997
17889,33.44858660000001,-112.0773456
17890,39.2908816,-76.610759
17892,39.0256717,-77.0763375
17893,31.8457149,-102.367687
17896,39.33311970000001,-82.98240190000001
17897,33.7537774,-79.4475566
17899,27.4989278,-82.5748194
17900,35.75015670000001,-90.5920027
17901,34.7464809,-92.2895948
17903,27.3364347,-82.5306527
17904,46.9932847,-93.5985615
17906,25.7742658,-80.1936589
17907,41.48199320000001,-81.7981908
17908,34.054935,-118.244476
17909,41.6681632,-87.79628120000002
17910,29.299328000000006,-94.7945882
17912,35.37266289999999,-77.4374642
17913,47.3666507,-122.197612
17915,44.911006,-116.0987364
17916,39.8773356,-75.0646165
17917,45.5202471,-122.6741949
17920,35.9603948,-83.92102609999998
17927,35.0456297,-85.3096801
17929,55.7,-131.8333333
17932,32.7762719,-96.7968559
17935,29.7589382,-95.3676974
17936,40.8397222,-73.8316667
17939,42.1816919,-87.8003438
17940,32.0868135,-100.3185464
17941,34.181648200000005,-118.3258554
17944,40.7306458,-73.9866136
17946,42.0450964,-71.930073
17947,42.2505943,-83.17853609999997
17948,47.7110106,-116.94808770000002
17949,64.750997,-147.349319
17950,37.3297085,-121.90315990000002
17951,28.013675,-82.6965431018
17953,39.7683331,-86.1583502
17956,44.007835,-76.044371
17958,36.5969275,-119.450270102
17959,28.013675,-82.6965431018
17961,39.04944605,-94.5838494288
17964,34.0514898,-84.0712997
17966,36.9208854,-89.350631
17967,33.3806716,-84.79965729999998
17968,37.3688301,-122.0363496
17969,43.9441328,-90.8129118
17970,32.7762719,-96.7968559
17971,37.06205070000001,-97.038575
17972,34.054935,-118.244476
17980,35.89682360000001,-77.53580490000002
17982,42.6583661,-83.14993220000002
17983,37.40088,-79.1844923946
17984,39.7793976,-84.12463580000002
17986,32.6400541,-117.0841955
17987,41.4958665,-87.8486613
17988,48.754402,-122.4788602
17991,32.7876012,-79.9402728
17992,38.3517112,-81.6336474
17995,45.0463808,-87.29705009999998
17998,34.2079917,-77.7955907
17999,43.767733,-94.1657949
18000,38.0464066,-84.4970393
18002,27.5158689,-97.856109
18003,32.9537349,-96.8902816
18004,41.732616,-122.63776599999998
18005,61.2163129,-149.8948523
18006,47.6088445,-122.0423067
18008,32.29903839999999,-90.1847691
18009,37.6820583,-121.7680531
18011,34.181648200000005,-118.3258554
18013,40.0200643,-82.97323759999998
18014,36.0839594,-89.8292512
18016,32.9481789,-96.7297206
18017,36.3883031,-86.44758979999997
18018,42.2681569,-83.7312291
18019,40.0811745,-82.8087864
18021,41.0751048,-111.9741925
18024,40.6938609,-89.5891008
18027,48.754402,-122.4788602
18028,40.7670126,-111.8904308
18029,41.0234304,-74.0665297
18031,35.751179,-86.9300023
18032,42.577636,-121.866126
18035,29.3627296,-100.896761
18036,48.754402,-122.4788602
18037,41.2425531,-82.61573309999999
18038,26.26485615,-80.265342038
18039,42.10833710000001,-91.2851594
18040,33.0162501,-92.7243243
18041,38.41924960000001,-82.445154
18043,48.754402,-122.4788602
18044,35.612661,-77.3663538
18045,35.30960529999999,-83.1812804
18046,30.3321838,-81.655651
18047,47.20477929999999,-121.9916371
18048,32.5447756,-94.3661004
18049,34.181648200000005,-118.3258554
18052,27.3364347,-82.5306527
18056,32.8342952,-97.2289029
18057,43.020679,-78.878383
18060,32.9976242,-87.63000749999998
18061,40.8,-96.667821
18062,41.5385159,-75.946844
18063,40.407883,-74.9782238
18064,27.898184000000004,-81.785635757
18065,40.0894885,-74.8980807295
18067,38.9939114,-119.1631562
18068,32.2218917,-110.9262353
18070,39.9433658,-88.4553363
18071,42.1167621,-71.8647941
18073,41.8755546,-87.6244212
18076,39.729432,-104.8319196
18078,42.9535918,-74.21967159999998
18079,36.8657651,-87.4889532
18080,34.7400809,-97.2222451
18081,42.6511674,-73.754968
18082,42.1042612,-72.3189699
18083,47.3826903,-122.2270272
18084,33.6783336,-118.0000166
18086,45.05057100000001,-122.962108611
18087,43.8416816,-82.64159570000002
18088,33.44858660000001,-112.0773456
18089,41.2592225,-80.4720141
18091,40.9479779,-90.3705842
18092,40.9445428,-74.0754189
18095,32.794065100000005,-79.86258509999998
18097,35.0525909,-83.19681729999998
18098,34.729847,-86.5859011
18102,35.140093,-93.9215909
18103,44.5126379,-88.0125794
18104,35.612661,-77.3663538
18106,39.5752639,-76.9959277
18107,43.5499749,-96.700327
18109,47.7423219,-121.9856782
18110,34.013076899999994,-117.84286509999998
18111,33.1384488,-96.1108066
18115,36.4189191,-97.8068851
18116,36.1662859,-115.149225
18118,41.2493292,-77.0027671
18119,43.237843,-77.061362
18120,38.5815719,-121.4943996
18121,43.313878,-89.5265093
18123,33.4707348,-82.50459559999999
18125,33.4144139,-111.90944740000002
18126,34.8505552,-82.39399999999998
18128,42.2439811,-71.992297
18133,41.6021292,-87.3371372
18134,38.5443707,-82.92864279999998
18139,41.1609095,-73.8781618759
18141,46.1310598,-92.8674231
18146,30.589077000000003,-98.3839153
18147,36.1556805,-95.9929113
18150,40.8,-96.667821
18151,38.6497743,-90.3806725
18152,43.5499749,-96.700327
18154,38.6413452,-75.6114584
18155,35.2923513,-81.5356463
18157,37.6922361,-97.3375448
18162,35.1484549,-81.86093709999999
18163,47.6038321,-122.3300624
18164,41.1222812,-80.3328428
18165,47.20477929999999,-121.9916371
18168,29.7589382,-95.3676974
18169,39.7931577,-76.7302495
18170,33.394328200000004,-104.5229518
18171,43.0349931,-87.92249699999998
18172,43.0481221,-76.1474244
18173,38.5815719,-121.4943996
18174,47.4234599,-120.3103494
18175,42.4733689,-83.2218731
18176,44.9741995,-93.5069942
18180,33.394328200000004,-104.5229518
18181,38.7478279,-90.2114995
18182,19.707243,-155.081635
18186,41.48199320000001,-81.7981908
18187,39.7391536,-104.9847034
18188,40.73843170000001,-73.0506656
18190,36.105691,-79.54224620000002
18191,33.4144139,-111.90944740000002
18193,35.7325352,-78.85055159999997
18196,39.985914,-78.7727984
18197,34.181648200000005,-118.3258554
18202,48.61051629999999,-118.0563379
18204,30.367419800000004,-89.0928155
18205,47.6038321,-122.3300624
18206,33.6292271,-112.3680189
18207,48.42004620000001,-122.32642
18211,35.2270869,-80.8431268
18212,34.9617605,-89.82953149999999
18213,42.2045965,-72.6155062
18214,29.7589382,-95.3676974
18218,32.7174209,-117.1627714
18221,33.247056699999995,-95.8999656
18222,21.093469,-157.024155
18223,41.2493292,-77.0027671
18225,40.45927260000001,-74.36098220000002
18227,31.3180325,-95.457566
18232,39.4652865,-95.7366657
18233,35.199458,-111.6514259
18234,39.1670396,-86.5342881
18236,38.7209436,-75.0760265
18237,41.4828144,-87.3328139
18238,35.410845,-80.84290940000002
18239,29.7589382,-95.3676974
18241,32.753177,-97.3327459
18242,40.9115386,-73.78263630000002
18243,41.0036719,-80.3470091
18246,40.3267407,-78.9219698
18247,47.440837,-121.6253065
18249,36.7984482,-81.6823411
18252,35.4729886,-97.5170536
18253,34.8150622,-102.3977036
18254,42.6605894,-84.0730142
18255,39.52927,-119.8136744
18256,38.980666,-76.9369189
18257,39.7391536,-104.9847034
18259,25.7398164,-80.2388468
18260,33.661796200000005,-95.555513
18263,38.7771321,-77.2754691
18268,37.1685907,-113.6794057
18270,36.8889933,-76.24816240000001
18272,43.0171773,-83.7236024
18273,37.5600336,-122.2688522
18274,42.159224,-79.595326
18277,38.668585,-121.1481284
18278,45.67998400000001,-111.044675
18280,40.7306458,-73.9866136
18282,40.335345,-75.9279495
18284,26.3586885,-80.08309840000003
18285,38.2542376,-85.759407
18286,38.5915023,-75.2913018
18287,48.0816464,-121.9695664
18289,39.017316,-94.282265
18290,33.9320929,-81.2384331
18292,35.2225717,-97.4394816
18294,38.8949549,-77.03664559999999
18295,37.2753739,-107.8799422
18298,38.7316375,-82.9965441
18299,42.8858503,-87.86313620000001
18300,47.7391366,-122.63928
18301,29.049142600000003,-82.46093309999998
18304,40.335345,-75.9279495
18305,35.3414745,-89.8973084
18306,34.0514898,-84.0712997
18307,32.29903839999999,-90.1847691
18310,46.1377048,-122.9344623
18312,36.1662859,-115.149225
18313,39.2157449,-109.4735066
18314,36.2977283,-119.2067767
18317,40.7778151,-89.9665017
18318,41.2592225,-80.4720141
18319,43.305193,-112.183029
18320,42.1042612,-72.3189699
18324,37.4282724,-121.9066238
