id,type,latitude_deg,longitude_deg
8216,small_airport,43.05009841918945,-73.36620330810547
8217,small_airport,43.25419998168945,-73.47090148925781
8219,small_airport,42.29169845581055,-89.13619995117188
8220,small_airport,36.95330047607422,-121.46499633789062
8222,small_airport,35.46799850463867,-119.72200012207031
8225,small_airport,33.86949920654297,-114.5270004272461
8227,small_airport,32.765098571777344,-116.7229995727539
8232,small_airport,40.69029998779297,-104.86699676513672
8233,small_airport,40.16719818115234,-104.79299926757812
8234,small_airport,40.5093002319336,-106.94300079345705
8237,small_airport,34.79410171508789,-118.27799987792969
8238,small_airport,34.942501068115234,-118.16999816894531
8247,small_airport,38.162498474121094,-108.33999633789062
8248,small_airport,40.7041015625,-104.7979965209961
8249,small_airport,38.57500076293945,-107.95899963378906
8250,small_airport,38.01530075073242,-103.6989974975586
8252,small_airport,38.55139923095703,-105.99199676513672
8253,small_airport,39.52920150756836,-104.65799713134766
8258,small_airport,42.34820175170898,-83.456298828125
8259,small_airport,40.99259948730469,-81.43180084228516
8260,small_airport,43.02920150756836,-75.84549713134766
8261,small_airport,44.73109817504883,-94.7146987915039
8262,small_airport,39.495601654052734,-75.7332992553711
8263,small_airport,33.38779830932617,-80.91110229492188
8264,small_airport,29.450199127197266,-103.39900207519531
8265,small_airport,35.141998291015625,-101.83799743652344
8266,small_airport,34.4578018188,-78.6183013916
8267,small_airport,35.064998626708984,-101.87899780273438
8268,small_airport,44.38759994506836,-75.06629943847656
8269,small_airport,35.06529998779297,-101.96099853515624
8270,small_airport,34.07509994506836,-97.10669708251952
8271,small_airport,43.22510147094727,-74.11489868164062
8272,small_airport,43.11669921875,-74.74960327148438
8273,small_airport,32.81399917602539,-96.35220336914062
8274,small_airport,28.85580062866211,-82.55259704589844
8275,small_airport,26.65620040893555,-82.12120056152344
322113,small_airport,27.785,-81.6511111
8277,small_airport,30.71549987792969,-85.02439880371094
8278,small_airport,30.619400024414066,-83.30400085449219
8280,small_airport,26.44540023803711,-81.6072998046875
8288,small_airport,30.03440093994141,-82.78209686279297
8295,small_airport,43.18170166015625,-76.12779998779297
8296,small_airport,40.47589874267578,-80.62809753417969
8297,small_airport,31.63940048217773,-81.3290023803711
8299,small_airport,33.17729949951172,-84.74849700927734
8301,small_airport,32.32849884033203,-81.75540161132812
8302,small_airport,30.93099975585937,-83.38349914550781
8303,small_airport,33.00899887084961,-84.11070251464844
8305,small_airport,31.17849922180176,-83.22650146484375
8306,small_airport,33.76150131225586,-83.65270233154297
8308,small_airport,32.84439849853516,-84.54389953613281
8309,small_airport,33.25389862060547,-85.17030334472656
8310,small_airport,32.5010986328125,-83.93329620361328
8311,small_airport,33.10120010375977,-84.39350128173828
8312,small_airport,31.37240028381348,-82.12349700927734
8313,small_airport,33.517200469970696,-83.439697265625
8315,small_airport,32.714401245117195,-84.71810150146484
8316,small_airport,43.2051010131836,-76.17880249023438
8317,small_airport,42.41669845581055,-74.01619720458984
8318,small_airport,36.13899993896485,-95.8249969482422
16042,small_airport,45.83549880981445,-91.80269622802734
8319,small_airport,44.22090148925781,-73.79129791259766
8320,small_airport,39.04449844360352,-87.00559997558594
8322,small_airport,40.570899963378906,-85.8917007446289
8323,small_airport,40.54280090332031,-86.68170166015625
8324,small_airport,40.89720153808594,-94.79109954833984
8327,small_airport,41.05550003051758,-94.39469909667969
8329,small_airport,40.8849983215332,-95.48529815673828
8331,small_airport,43.06769943237305,-93.9021987915039
8333,small_airport,48.16799926757813,-116.72699737548828
8334,small_airport,43.310555555600004,-115.9025
8337,small_airport,42.587799072265625,-114.33399963378906
8339,small_airport,42.78060150146485,-112.1709976196289
8340,small_airport,39.576698303222656,-85.58779907226562
8341,small_airport,40.61579895019531,-84.83480072021484
8342,small_airport,38.95700073242188,-87.39420318603516
8343,small_airport,38.125099182128906,-86.16220092773438
8344,small_airport,41.24729919433594,-86.50309753417969
8347,small_airport,39.81420135498047,-85.81890106201172
8348,small_airport,40.775001525878906,-89.0010986328125
8349,small_airport,39.24449920654297,-89.4259033203125
8352,small_airport,38.418701,-90.131203
8353,small_airport,41.86669921875,-89.44180297851562
8355,small_airport,40.93199920654297,-87.59590148925781
8356,small_airport,40.30059814453125,-89.12439727783203
8357,small_airport,40.133399963378906,-85.23049926757812
8358,small_airport,39.48839950561523,-86.6530990600586
8360,small_airport,41.097801208496094,-85.24250030517578
8361,small_airport,38.14310073852539,-85.98780059814453
8362,small_airport,38.2848014831543,-87.38200378417969
8363,small_airport,40.40169906616211,-87.22029876708984
8365,small_airport,38.52420043945313,-89.93229675292969
8366,small_airport,39.896400451660156,-88.52230072021484
8367,small_airport,39.72779846191406,-89.05950164794922
8368,small_airport,42.134498596191406,-89.82460021972656
8369,small_airport,41.653099060058594,-89.00150299072266
8372,small_airport,30.40629959106445,-86.8291015625
8374,small_airport,43.06710052490234,-121.0530014038086
8378,small_airport,37.77790069580078,-97.1135025024414
8379,small_airport,37.56060028076172,-97.23370361328124
8380,small_airport,36.56669998168945,-98.85230255126952
8381,small_airport,38.37329864501953,-98.59510040283205
8382,small_airport,36.5416984558,-95.02110290530001
8383,small_airport,64.4166256967,-156.820392609
8384,small_airport,38.16949844360352,-97.97119903564452
8385,small_airport,38.458900451660156,-95.2260971069336
8386,small_airport,39.31399917602539,-95.07160186767578
8387,small_airport,39.30419921875,-96.75859832763672
8388,small_airport,38.900001525878906,-97.11699676513672
8389,small_airport,39.162498474121094,-96.09639739990234
8390,small_airport,38.86669921875,-97.5363998413086
8391,small_airport,37.67359924316406,-101.01699829101562
8392,small_airport,38.51530075073242,-100.99500274658205
8393,small_airport,39.04560089111328,-94.9489974975586
324376,small_airport,37.311833,-83.942633
8401,small_airport,37.83250045776367,-84.18080139160156
8402,small_airport,35.30550003051758,-114.88300323486328
8404,small_airport,30.0168991089,-92.5279006958
8405,small_airport,29.98349952697754,-90.43479919433594
8407,small_airport,30.030799865722656,-92.83350372314452
8409,small_airport,30.7992000579834,-92.05970001220705
8414,small_airport,41.329200744628906,-88.60009765625
8416,small_airport,41.30059814453125,-88.6355972290039
8417,small_airport,39.18339920043945,-89.70010375976562
8418,small_airport,42.22809982299805,-89.73819732666016
8419,small_airport,41.34980010986328,-89.77320098876953
8420,small_airport,40.78889846801758,-87.55840301513672
8422,small_airport,30.22410011291504,-90.88200378417969
8425,small_airport,29.803300857543945,-93.33460235595705
8426,small_airport,31.68210029602051,-91.49870300292969
8427,small_airport,34.977901458740234,-86.88469696044922
8428,small_airport,36.5259017944336,-88.91560363769531
8429,small_airport,41.8390998840332,-71.02649688720703
8434,small_airport,42.27899932861328,-71.54779815673828
8440,small_airport,38.56900024414063,-76.28630065917969
8446,small_airport,39.682899475097656,-77.09719848632812
8451,small_airport,46.70270156860352,-88.99739837646484
8453,small_airport,45.19580078125,-84.32170104980469
8454,small_airport,45.83890151977539,-87.32240295410156
8455,small_airport,42.60309982299805,-83.85970306396484
8456,small_airport,46.377799987799996,-84.3110961914
8458,small_airport,44.84669876098633,-83.63690185546875
8459,small_airport,46.47219848632813,-87.35009765625
8460,small_airport,46.04359817504883,-96.54620361328124
8462,small_airport,45.93820190429688,-94.7606964111328
8465,small_airport,44.84360122680664,-93.73999786376952
8468,small_airport,44.52579879760742,-93.32689666748048
8471,small_airport,38.54949951171875,-94.47660064697266
8472,small_airport,39.93339920043945,-94.07379913330078
8473,small_airport,39.891700744628906,-93.86409759521484
8474,small_airport,36.83620071411133,-90.72229766845705
8475,small_airport,40.36389923095703,-91.9751968383789
8476,small_airport,38.25279998779297,-92.8030014038086
8477,small_airport,37.47919845581055,-93.85160064697266
8478,small_airport,33.59980010986328,-90.78119659423828
8480,small_airport,32.94179916381836,-89.93060302734375
8484,small_airport,34.797298,-89.913101
8486,small_airport,32.9401016235,-88.57920074459999
8488,small_airport,45.06740188598633,-111.2969970703125
8490,small_airport,45.94309997558594,-108.54900360107422
8491,small_airport,46.55810165405274,-112.41200256347656
8492,small_airport,46.6884994506836,-111.87100219726562
8494,small_airport,46.35689926147461,-113.51000213623048
8495,small_airport,47.42110061645508,-111.15899658203124
8497,small_airport,45.78919982910156,-108.68399810791016
8498,small_airport,37.16669845581055,-93.5626983642578
8500,small_airport,39.4473991394043,-94.66719818115234
8502,small_airport,38.65169906616211,-93.77880096435548
8504,small_airport,40.110801696777344,-94.96890258789062
8505,small_airport,37.46530151367188,-89.61199951171875
8506,small_airport,39.55419921875,-94.99859619140624
8508,small_airport,45.98529815673828,-96.19439697265624
8509,small_airport,40.82789993286133,-72.74870300292969
8510,small_airport,40.97150039672852,-78.2428970336914
8511,small_airport,38.41270065307617,-75.61689758300781
8512,small_airport,48.732200622558594,-97.8895034790039
8513,small_airport,46.625,-99.45040130615234
8514,small_airport,46.69049835205078,-100.09500122070312
8515,small_airport,47.03329849243164,-102.49600219726562
8516,small_airport,35.72209930419922,-79.94139862060547
8517,small_airport,35.8119010925293,-79.23860168457031
8518,small_airport,35.654701232910156,-80.78939819335938
8519,small_airport,36.18069839477539,-76.14910125732422
8520,small_airport,34.995399475097656,-77.25769805908203
8521,small_airport,35.93320083618164,-78.34860229492188
8522,small_airport,35.05599975585937,-80.45010375976562
8524,small_airport,35.51580047607422,-80.25810241699219
8525,small_airport,35.44969940185547,-81.42639923095703
8526,small_airport,46.64770126342773,-97.13059997558594
8527,small_airport,47.05830001831055,-97.01699829101562
8528,small_airport,46.8291015625,-97.26699829101562
8529,small_airport,42.31669998168945,-100.41699981689452
8530,small_airport,41.28329849,-100.0500031
8531,small_airport,41.32500076293945,-99.91709899902344
8532,small_airport,41.40610122680664,-96.2855987548828
8533,small_airport,41.34080123901367,-102.77799987792969
8544,small_airport,42.29729843139648,-74.54820251464844
8549,small_airport,41.36149978637695,-74.52429962158203
8550,small_airport,44.42369842529297,-73.74960327148438
8551,small_airport,43.46670150756836,-75.24960327148438
8552,small_airport,42.19169998168945,-75.84130096435547
8554,small_airport,33.21200180053711,-108.0260009765625
8555,small_airport,39.41529846191406,-118.83699798583984
8558,small_airport,43.5667,-76.032997
8559,small_airport,44.61750030517578,-73.91100311279297
8560,small_airport,41.63899993896485,-73.7428970336914
8563,small_airport,42.80009841918945,-76.58300018310547
8564,small_airport,43.26589965820313,-76.18800354003906
8566,small_airport,41.263199,-122.272003
8567,small_airport,40.0458984375,-84.33439636230469
8568,small_airport,41.26169967651367,-81.9906997680664
8569,small_airport,39.33340072631836,-83.85549926757812
8570,small_airport,39.92359924316406,-83.66169738769531
8571,small_airport,39.21950149536133,-83.95269775390625
8572,small_airport,39.33620071411133,-84.0457992553711
8573,small_airport,40.84170150756836,-81.24150085449219
8574,small_airport,40.34669876098633,-82.90440368652344
8576,small_airport,40.30139923095703,-83.9760971069336
8577,small_airport,41.24399948120117,-82.86630249023438
8578,small_airport,41.389198303222656,-82.76270294189453
8579,small_airport,40.55530166625977,-84.3865966796875
8582,small_airport,39.99399948120117,-81.86370086669922
8583,small_airport,39.86669921875,-83.63330078125
8584,small_airport,38.93510055541992,-83.39939880371094
8586,small_airport,41.42839813232422,-81.06400299072266
8588,small_airport,39.77009963989258,-84.4166030883789
8589,small_airport,41.15840148925781,-82.56659698486328
8590,small_airport,40.177299499499995,-84.29440307620001
8591,small_airport,35.894500732421875,-96.27940368652344
8592,small_airport,35.82500076293945,-97.80590057373048
8594,small_airport,34.5760993958,-97.81410217290001
8596,small_airport,34.9833984375,-99.22949981689452
8597,small_airport,35.721901,-97.204697
8598,small_airport,34.800098419189446,-97.4822006225586
8599,small_airport,35.72980117797852,-97.54139709472656
8600,small_airport,33.975101470947266,-97.08920288085938
8601,small_airport,35.48899841308594,-97.19200134277344
8602,small_airport,43.48320007324219,-124.2030029296875
8605,small_airport,45.59149932861328,-123.01000213623048
8606,small_airport,45.60400009155274,-123.0250015258789
8607,small_airport,45.48740005493164,-120.22599792480469
8608,small_airport,45.37139892578125,-122.5540008544922
8609,small_airport,45.28789901733398,-122.45600128173828
8612,small_airport,43.77920150756836,-71.75370025634766
8613,small_airport,41.133399963378906,-77.19969940185547
8616,small_airport,40.45009994506836,-75.19960021972656
8617,small_airport,40.5526008605957,-77.62000274658203
8618,small_airport,40.830244,-80.413678
8619,small_airport,39.82730102539063,-75.72350311279297
8622,small_airport,40.66680145263672,-76.68299865722656
8623,small_airport,40.20140075683594,-75.71420288085938
8624,small_airport,41.33420181274414,-80.42060089111328
8627,small_airport,40.19189834594727,-78.564697265625
8630,small_airport,40.86090087890625,-78.25810241699219
8635,small_airport,40.40340042114258,-75.37049865722656
8636,small_airport,36.162498474121094,-119.0500030517578
8637,small_airport,39.44990158081055,-122.95500183105469
8638,small_airport,48.979698181152344,-123.0790023803711
8639,small_airport,48.99580001831055,-116.5009994506836
8640,small_airport,48.25859832763672,-121.61000061035156
8641,small_airport,36.154999,-98.933701
8642,small_airport,48.19020080566406,-116.90899658203124
8643,small_airport,45.67490005493164,-116.30899810791016
8644,small_airport,45.71649932861328,-120.16799926757812
8645,small_airport,33.933799743652344,-80.79609680175781
8646,small_airport,45.32300186157226,-101.74199676513672
8647,small_airport,43.16540145874024,-97.73090362548828
8649,small_airport,43.233299255371094,-97.15029907226562
8650,small_airport,44.86669921875,-102.41699981689452
8651,small_airport,43.76860046386719,-98.79869842529295
8652,small_airport,43.11029815673828,-103.2300033569336
8654,small_airport,45.04769897460938,-96.55259704589844
8656,small_airport,29.73909950256348,-98.45110321044922
8660,small_airport,34.650100708007805,-101.5
8662,small_airport,31.458499908447266,-95.2960968017578
8663,small_airport,32.94179916381836,-103.0
8665,small_airport,32.61600112915039,-95.86830139160156
8667,small_airport,34.269500732421875,-102.71700286865234
8668,small_airport,28.25029945373535,-99.81700134277344
8669,small_airport,29.98629951477051,-95.01689910888672
8670,small_airport,31.917400360107425,-95.20719909667969
8671,small_airport,29.495500564575195,-98.15779876708984
8672,small_airport,30.81629943847656,-96.6010971069336
8673,small_airport,35.118099212646484,-102.18499755859376
8674,small_airport,29.1210994720459,-98.3656005859375
8675,small_airport,33.548999786376946,-96.55829620361328
8676,small_airport,31.271900177001953,-96.43920135498048
8677,small_airport,36.2463989258,-86.30280303960001
8679,small_airport,36.445899963378906,-83.11239624023438
8680,small_airport,35.13970184326172,-86.22219848632812
8683,small_airport,35.972599029541016,-84.15689849853516
8687,small_airport,29.670499801635746,-94.6707992553711
8688,small_airport,29.912700653076172,-95.99410247802734
8689,small_airport,31.82430076599121,-96.77850341796876
8690,small_airport,29.4960994720459,-94.95050048828124
8693,small_airport,28.269399642944336,-99.93450164794922
8695,small_airport,32.287601470947266,-100.72200012207031
45821,small_airport,33.368056,-96.752778
8697,small_airport,31.85569953918457,-98.41419982910156
8698,small_airport,33.716800689697266,-100.1500015258789
8699,small_airport,33.425098419189446,-100.54199981689452
8700,small_airport,30.428600311279297,-97.97049713134766
8701,small_airport,34.129199981689446,-101.90899658203124
8702,small_airport,31.69849967956543,-98.09639739990234
8703,small_airport,32.80569839477539,-100.18399810791016
8704,small_airport,34.36949920654297,-102.08399963378906
8705,small_airport,32.63759994506836,-95.16130065917969
8706,small_airport,42.97489929199219,-113.35099792480469
8707,small_airport,46.1208000183,-114.92700195299999
8708,small_airport,43.21599960327149,-116.54900360107422
8709,small_airport,44.97909927368164,-116.28399658203124
8710,small_airport,42.23410034179688,-113.87799835205078
8711,small_airport,43.462398529052734,-115.30899810791016
8713,small_airport,37.62929916381836,-77.74749755859375
8714,small_airport,36.735198974609375,-80.44879913330078
8716,small_airport,37.658199310302734,-78.94560241699219
8718,small_airport,37.27040100097656,-76.3927001953125
8719,small_airport,36.66600036621094,-78.72250366210938
8720,small_airport,36.861900329589844,-78.41110229492188
8721,small_airport,38.432899475097656,-77.47049713134766
8722,small_airport,38.12770080566406,-76.68920135498047
8723,small_airport,47.72209930419922,-118.94300079345705
8724,small_airport,45.62779998779297,-122.40399932861328
8725,small_airport,39.60480117797852,-78.7605972290039
8728,small_airport,46.51919937133789,-122.88999938964844
8732,small_airport,47.55950164794922,-121.86399841308594
8735,small_airport,48.53509902954102,-123.04499816894531
8736,small_airport,40.01480102539063,-84.1980972290039
8737,small_airport,42.64250183105469,-89.31120300292969
8738,small_airport,43.93280029296875,-88.70459747314453
8740,small_airport,43.849998474121094,-89.1167984008789
8743,small_airport,42.84030151367188,-88.06400299072266
8744,small_airport,44.02220153808594,-89.09649658203125
8745,small_airport,44.635799408000004,-87.44020080570002
8746,small_airport,42.91389846801758,-88.8667984008789
45901,small_airport,48.933381,-117.749808
8747,small_airport,43.66799926757813,-88.19539642333984
8748,small_airport,43.329200744628906,-87.99729919433594
8749,small_airport,45.2118988037,-92.5360031128
8750,small_airport,46.154701232910156,-89.31749725341797
8751,small_airport,30.79369926,-97.90119934
8752,small_airport,33.64770126342773,-97.8290023803711
8753,small_airport,28.362444,-97.661917
8755,small_airport,29.87380027770996,-96.00440216064452
8756,small_airport,30.13500022888184,-97.14289855957031
8757,small_airport,33.47370147705078,-97.12239837646484
8758,small_airport,29.733400344848636,-96.05919647216795
8759,small_airport,32.232498168945305,-96.39749908447266
8762,small_airport,29.93829917907715,-95.04660034179688
8763,small_airport,30.380800247192386,-97.42749786376952
8765,small_airport,30.453500747680664,-97.25550079345705
8768,small_airport,29.450199127197266,-102.83200073242188
8769,small_airport,29.63409996032715,-100.3740005493164
8770,small_airport,28.39559936523437,-98.2208023071289
8771,small_airport,40.7055015564,-94.2238006592
8772,small_airport,43.08720016479492,-92.34320068359376
8773,small_airport,42.98830032348633,-95.66449737548828
8774,small_airport,36.25970077514648,-113.2310028076172
45274,small_airport,61.503789000000005,-149.896044
8777,small_airport,35.30789948,-92.32019806
8778,small_airport,32.683399200439446,-111.5009994506836
8780,small_airport,38.74929809570313,-122.36699676513672
8784,small_airport,27.39620018005371,-80.92060089111328
8785,small_airport,30.425500869750977,-83.57599639892578
8786,small_airport,27.04260063171387,-82.043701171875
8787,small_airport,33.756500244099996,-84.88469696039998
45383,small_airport,43.720439,-116.00566699999999
8788,small_airport,39.58720016479492,-86.27559661865234
8790,small_airport,39.51390075683594,-86.05139923095703
8791,small_airport,42.49720001220703,-89.79180145263672
8792,small_airport,65.35399627685547,-149.76199340820312
8793,small_airport,37.67580032348633,-96.8852996826172
8794,small_airport,38.81689834594727,-84.67109680175781
8799,small_airport,39.358299255371094,-94.31690216064452
322237,small_airport,47.691666999999995,-104.58805600000001
8800,small_airport,35.59239959716797,-81.05590057373047
8801,small_airport,47.65390014648438,-100.89099884033205
8804,small_airport,43.0088996887207,-78.04309844970703
8807,small_airport,36.32569885253906,-95.64689636230469
8808,small_airport,45.32500076293945,-122.42400360107422
8811,small_airport,35.006500244140625,-82.26429748535156
45829,small_airport,33.559166999999995,-96.409444
8812,small_airport,32.195999145507805,-97.08920288085938
8814,small_airport,29.80990028381348,-99.06809997558594
8816,small_airport,38.08240127563477,-77.48829650878906
8817,small_airport,37.28870010375977,-79.4468994140625
8818,small_airport,46.82479858398438,-123.03500366210938
8819,small_airport,44.021400451660156,-89.07929992675781
8820,small_airport,32.835399627685554,-96.37799835205078
8821,small_airport,62.07170104980469,-150.06900024414062
8823,small_airport,34.717601776123054,-91.53900146484376
8824,small_airport,34.352298736572266,-109.97000122070312
8828,small_airport,28.29829978942871,-80.71869659423828
8829,small_airport,30.694599151611328,-85.31079864501953
8830,small_airport,28.50860023498535,-81.80030059814453
8832,small_airport,34.54970169067383,-83.82219696044922
8836,small_airport,40.418399810791016,-85.35549926757812
8839,small_airport,37.53760147094727,-85.73750305175781
8840,small_airport,30.29689979553223,-91.21499633789062
8841,small_airport,30.870399475097656,-91.43109893798828
8846,small_airport,39.50139999389648,-94.17739868164062
8847,small_airport,36.56489944458008,-93.50959777832031
8848,small_airport,40.98759841918945,-72.51899719238281
8850,small_airport,48.58219909667969,-100.8550033569336
8852,small_airport,42.916900634765625,-70.935302734375
8854,small_airport,42.552799,-75.191102
45722,small_airport,44.771806,-122.969444
8857,small_airport,39.12810134887695,-84.09269714355469
8862,small_airport,34.347900390625,-79.87999725341797
8864,small_airport,30.012699127197266,-94.92410278320312
8865,small_airport,35.98529815673828,-83.09220123291016
8867,small_airport,33.49959945678711,-94.09439849853516
8868,small_airport,37.303199768066406,-75.93489837646484
8869,small_airport,47.012901306152344,-121.53399658203124
8872,small_airport,29.51969909667969,-95.27519989013672
8878,small_airport,39.29990005493164,-121.35900115966795
8880,small_airport,39.9580574036,-104.485557556
8881,small_airport,40.13059997558594,-80.09619903564453
8882,small_airport,27.3031005859375,-82.27259826660156
8884,small_airport,34.429298400878906,-85.05439758300781
8885,small_airport,43.94469833374024,-115.94100189208984
8886,small_airport,37.91699981689453,-87.76110076904297
8887,small_airport,42.4119987487793,-90.4001007080078
8888,small_airport,41.34830093383789,-85.00749969482422
8889,small_airport,40.72620010375977,-91.06990051269531
8893,small_airport,30.997499465942386,-91.881103515625
8894,small_airport,41.31340026855469,-88.86060333251953
8895,small_airport,30.39780044555664,-91.9738998413086
8897,small_airport,39.58689880371094,-77.6449966430664
8900,small_airport,37.26119995117188,-92.3667984008789
45498,small_airport,30.840278,-88.574722
8901,small_airport,48.11940002441406,-114.16999816894531
8902,small_airport,35.821098,-79.4683
8903,small_airport,40.29700088500977,-97.79810333251952
8907,small_airport,42.27539825439453,-120.3939971923828
8909,small_airport,41.14889907836914,-80.84010314941406
45721,small_airport,34.315278,-97.175833
8910,small_airport,44.94179916381836,-122.76300048828124
8915,small_airport,29.193300247192386,-96.68910217285156
8920,small_airport,47.8202018737793,-118.68699645996094
8922,small_airport,43.06859970092773,-90.21949768066406
45937,small_airport,44.338056,-105.162117
8924,small_airport,31.37100028991699,-97.66699981689452
8926,small_airport,32.49509811401367,-88.26809692382812
8927,small_airport,61.59410095214844,-149.31100463867188
8929,small_airport,35.82590103149414,-90.54720306396484
8930,small_airport,34.019500732421875,-112.82599639892578
8931,small_airport,41.624900817871094,-122.76499938964844
45319,small_airport,39.29945,-102.32181700000001
8933,small_airport,32.78889846801758,-115.52999877929688
8934,small_airport,38.84389877319336,-103.98999786376952
8936,small_airport,48.5791015625,-96.54199981689452
45342,small_airport,39.312567,-75.728983
8938,small_airport,27.54730033874512,-80.66200256347656
8939,small_airport,27.68440055847168,-82.24420166015625
45371,small_airport,32.383055999999996,-83.1
322350,small_airport,43.648265,-114.9046972
8944,small_airport,40.32590103149414,-90.82759857177734
8946,small_airport,39.06999969482422,-94.94860076904295
8947,small_airport,37.23080062866211,-88.318603515625
8948,small_airport,30.63019943237305,-90.07949829101562
8953,small_airport,44.52640151977539,-70.6635971069336
8954,small_airport,44.57360076904297,-85.88899993896484
8955,small_airport,43.6411018371582,-92.02210235595705
8956,small_airport,38.22000122070313,-94.49610137939452
8957,small_airport,45.65719985961914,-111.04000091552734
8958,small_airport,40.758399963378906,-73.05370330810547
8960,small_airport,47.08219909667969,-101.26699829101562
8961,small_airport,41.12919998168945,-97.57759857177734
8962,small_airport,43.13029861,-72.01499939
8963,small_airport,39.50469970703125,-75.09310150146484
8964,small_airport,43.11249923706055,-77.3125
45691,small_airport,35.560556,-76.23472199999999
8965,small_airport,42.27980041503906,-77.33999633789062
45711,small_airport,40.050278000000006,-84.013056
8970,small_airport,40.500099182128906,-75.14679718017578
8971,small_airport,47.179100036621094,-113.44499969482422
8972,small_airport,33.48730087280273,-96.45580291748048
8974,small_airport,29.42270088195801,-100.73899841308594
8975,small_airport,31.24959945678711,-97.52279663085938
8976,small_airport,37.55709838867188,-78.62000274658203
8977,small_airport,36.70970153808594,-78.4281005859375
8978,small_airport,43.22150039672852,-72.71289825439453
8981,small_airport,45.91109848022461,-91.62850189208984
45918,small_airport,38.025833,-80.982778
8982,small_airport,31.358600616455078,-97.6710968017578
8983,small_airport,45.22219848632813,-95.4011001586914
8984,small_airport,61.615699768066406,-149.70700073242188
8986,small_airport,34.19810104370117,-90.95279693603516
8987,small_airport,34.15810012817383,-110.93499755859376
8988,small_airport,42.95389938354492,-85.34390258789062
8990,small_airport,36.08879852294922,-119.54299926757812
45341,small_airport,41.566886,-71.966883
8995,small_airport,30.489999771118164,-87.08580017089844
8997,small_airport,42.51580047607422,-92.5197982788086
9000,small_airport,39.26250076293945,-86.2874984741211
9002,small_airport,44.9743003845,-115.730003357
9004,small_airport,37.21670150756836,-87.43060302734375
9006,small_airport,38.08620071411133,-89.45899963378906
9008,small_airport,43.24470138549805,-85.71170043945312
9011,small_airport,43.82220077514648,-70.44280242919922
9013,small_airport,44.00410079956055,-94.1780014038086
9014,small_airport,38.133399963378906,-92.83350372314452
9015,small_airport,45.61940002441406,-111.09200286865234
9016,small_airport,40.36280059814453,-95.4385986328125
9017,small_airport,35.127201080300004,-80.47499847410002
9018,small_airport,42.3838996887207,-102.43900299072266
9022,small_airport,40.88059997558594,-81.29149627685547
9023,small_airport,40.07780075073242,-83.89720153808594
9026,small_airport,40.69169998168945,-80.17780303955078
9027,small_airport,42.110198974609375,-122.38300323486328
9028,small_airport,33.93579864501953,-81.42970275878906
9029,small_airport,31.21319961547852,-95.82749938964844
9032,small_airport,32.500099182128906,-98.38369750976562
9033,small_airport,37.28820037841797,-75.99970245361328
9035,small_airport,45.09550094604492,-92.67379760742188
9036,small_airport,42.554100036621094,-88.42749786376953
45812,small_airport,29.320969,-98.370294
9038,small_airport,33.73979949951172,-85.82550048828125
318189,small_airport,64.928467,-147.87977800000002
9039,small_airport,61.71220016479492,-150.06300354003906
9041,small_airport,35.9305992126,-91.7460021973
9042,small_airport,31.815900802612305,-109.05699920654295
9043,small_airport,33.17919921875,-116.79299926757812
45334,small_airport,39.152333,-105.72016699999999
9044,small_airport,38.866600036621094,-121.48400115966795
9046,small_airport,40.851600646972656,-105.63300323486328
9049,small_airport,28.63190078735352,-82.15779876708984
9050,small_airport,33.65959930419922,-84.66300201416016
9052,small_airport,39.516700744628906,-89.8582992553711
9053,small_airport,41.70280075073242,-85.41940307617188
9056,small_airport,39.6833000183,-99.12840271
9059,small_airport,40.75230026245117,-88.2228012084961
9062,small_airport,39.16749954223633,-75.84020233154297
9065,small_airport,37.18579864501953,-94.55110168457031
9067,small_airport,48.42219924926758,-106.25299835205078
9068,small_airport,35.63330078125,-79.70999908447266
9069,small_airport,41.724098205566406,-103.51100158691406
9071,small_airport,42.43619918823242,-77.1322021484375
45539,small_airport,34.476944,-108.03111100000001
9073,small_airport,40.91310119628906,-81.25980377197266
9074,small_airport,41.42259979248047,-80.87789916992188
45780,small_airport,34.960556,-82.339444
9078,small_airport,29.836599349975586,-94.96739959716795
9079,small_airport,32.45009994506836,-97.40029907226562
9080,small_airport,36.09170150756836,-102.41600036621094
9081,small_airport,31.31279945373535,-94.64430236816406
9082,small_airport,45.42770004272461,-116.69400024414062
9083,small_airport,37.81760025024414,-77.10299682617188
9084,small_airport,48.57649993896485,-119.06500244140624
45924,small_airport,44.528718,-92.120341
45824,small_airport,30.098869,-98.704617
9086,small_airport,32.486499786376946,-96.84639739990234
9087,small_airport,46.50220108032226,-95.3375015258789
9089,small_airport,30.62420082092285,-88.27860260009766
9090,small_airport,35.2154998779,-91.80780029299999
9091,small_airport,34.012001037597656,-113.2030029296875
9092,small_airport,38.42689895629883,-121.1719970703125
9097,small_airport,27.05120086669922,-81.84809875488281
9099,small_airport,33.33620071411133,-84.91380310058594
45389,small_airport,48.363889,-116.40361100000001
9101,small_airport,42.11970138549805,-89.37339782714844
9102,small_airport,39.82339859008789,-85.59190368652344
9103,small_airport,40.766700744628906,-88.50559997558594
9107,small_airport,42.009498596191406,-88.71759796142578
9109,small_airport,42.69620132446289,-71.55010223388672
9110,small_airport,42.92390060424805,-85.37809753417969
9111,small_airport,47.33000183105469,-96.78369903564452
9112,small_airport,36.61339950561523,-92.78459930419922
9113,small_airport,48.83560180664063,-110.44200134277344
